review_id,neg,neu,pos,compound,stars,product_category,review_text,original_text
de_0462096,0.0,1.0,0.0,0.0,1,jewelry,Earrings : More suitable for children,Ohrringe : Eher für Kinder geeignet
de_0269221,0.256,0.744,0.0,-0.8402,1,toy,Late delivery and poor service of the manufacturer : The package has not arrived within the delivery date. Unfortunately no feedback from the seller. Lack of tracking of shipments. Still waiting for the package.,Verspätete Lieferung und schlechter Service des Herstellers : Das Paket ist nicht innerhalb des Liefertermins eingetroffen. Leider keine Rückmeldung seitens des Verkäufers. Mangelnde Sendungsverfolgung. Warte immer noch auf das Paket.
de_0919893,0.199,0.801,0.0,-0.6908,1,home,No recommendation : Is not as in the pictures color does not get there and there is no lace front as shown in the photo and she loses a lot of hair.,Keine Empfehlung : Ist nicht wie auf den Bildern Farbe kommt nicht hin und es ist keine lace front wie auf dem Foto abgebildet ist und sie verliert jede Menge Haare.
de_0176193,0.252,0.619,0.129,-0.3382,1,home,"I would like a German operating instruction, otherwise I send the machine back! : Unfortunately no German operating instruction","Ich möchte eine deutsche Betriebsanleitung,sonst schicke ich die Maschine zurück! : Leider keine Deutsche Betriebsanleitung"
de_0153372,0.328,0.672,0.0,-0.5267,1,pc,Half year still no delivery : There is no more to say.,Halbes Jahr noch immer keine Lieferung : Mehr gibts auch nicht zu sagen.
de_0396126,0.383,0.617,0.0,-0.4767,1,kitchen,Scrap : broken after 5 months. Absolute Scrap,Schrott : Nach 5 Monate defekt. Absoluter Schrott
de_0063569,0.112,0.888,0.0,-0.4215,1,lawn_and_garden,"No delivery, no explanation....I should ask the neighbors ....unbelievable : It would not be delivered and then pretended that I had received the delivery weeks ago....unbelievable....Until today no information and reaction....even if the price was right, but without delivery everything is too expensive","Keine Lieferung, keine Erklärung....ich soll mal bei den Nachbarn fragen ....unglaublich : Es würde nichts geliefert und dann so getan als wenn ich die Lieferung bereits vor Wochen bekommen hätte....unfassbar....bis heute keine Info und Reaktion....auch wenn der Preis stimmt, aber ohne Lieferung ist alles zu teuer"
de_0677768,0.108,0.892,0.0,-0.3699,1,kitchen,MIST : The part is not worth his money. After use you have more wrinkles in the ironing material than before. Fingers away!!!,MIST : Das Teil ist sein Geld nicht wert. Nach Gebrauch hat man mehr Falten im Bügelgut als vorher. Finger weg!!!
de_0351106,0.194,0.65,0.155,0.362,1,toy,No stop : Shipping was fast but it crumbles totally and does not hold at all. Whether by hand or spatula. Not recommended!,Kein halt : Versand war schnell aber es bröckelt total und hält überhaupt nicht. Egal ob per Hand oder Spachtel. Nicht zu empfehlen!
de_0016655,0.178,0.761,0.061,-0.4432,1,personal_care_appliances,"Not as pictured : Unfortunately, not the article that is pictured was delivered, but a roll. I didn't want it. So it goes back unfortunately.","Nicht wie abgebildet : Leider wurde nicht der Artikel, der abgebildet ist geliefert, sondern eine Rolle. Die wollte ich nicht. Also geht es leider wieder zurück."
de_0462214,0.0,0.438,0.562,0.9403,2,electronics,"technically mature solution : The product keeps what it promises, works perfectly and leads to a substantial improvement in data transmission.","technisch ausgereifte Lösung : Das Produkt hält was es verspricht, funktioniert einwandfrei und führt zu einer wesentlichen Verbesserung der Datenübertragung."
de_0744087,0.143,0.857,0.0,-0.8834,2,wireless,"Unfortunately already defective : I bought the power bank a year and a half ago and now it doesn't work anymore. I can only charge my phone once, then the battery of the power bank is empty. When I bought it I could charge the phone three and a half times. I need it for the sport, while it has to supply the phone with electricity for several hours, so it is now useless for me. Unfortunately I couldn't find out if the device can be returned or claimed.","Leider schon defekt : Ich habe die power Bank vor eineinhalb Jahren gekauft und nun funktioniert sie nicht mehr. Ich kann mein Handy nur einmal aufladen, dann ist die Batterie der power Bank leer. Als ich sie gekauft hatte konnte ich das Handy dreieinhalb mal laden. Ich brauche sie für den Sport, dabei muss sie mehrere Stunden das Handy mit Strom versorgen, daher ist sie für mich jetzt nutzlos. Leider konnte ich nicht herausfinden, ob man das Gerät zurückschicken beziehungsweise reklamieren kann."
de_0329830,0.084,0.663,0.252,0.8336,2,home,"Summt very loud : The price actually convinced me, but the lamp buzzes very running and annoying in the long run. The colors are however very nice and the bulb works perfectly in the Hue universe.","Summt sehr laut : Der Preis hatte mich eigentlich überzeugt, aber die Lampe summt sehr lauft und nervt auf Dauer sehr. Die Farben sind allerdings sehr schön und die Birne funktioniert einwandfrei im Hue Universum."
de_0949642,0.129,0.75,0.121,-0.0516,2,home,"sponges break down much too quickly : the sponges are quickly broken apart, because the ones from rossmann were even better.","schwämme gehen viel zu schnell kaputt : die schwämme sind schnell auseinander gebröselt,da waren die von rossmann noch viel besser."
de_0992171,0.0,0.245,0.755,0.9068,2,drugstore,"Super good : OK, she keeps what she promises.","Super gut : OK, sie hält was sie verspricht."
de_0905919,0.321,0.679,0.0,-0.8718,2,home,"Poor quality, no purchase recommendation : The wiper is not on, so the water remains behind. Price for this quality much too high ! Poor quality, no purchase recommendation","Schlechte Qualität, keine Kaufempfehlung : Der Wischer liegt nicht auf, somit bleibt das Wasser zurück. Preis für diese Qualität viel zu hoch ! Schlechte Qualität, keine Kaufempfehlung"
de_0074715,0.363,0.503,0.134,-0.5365,2,home,"Does not clean well. : I am not satisfied, it will not be as clean as with the hand.","Putzt nicht gut. : ich bin nicht zufrieden, es wird nicht so sauber wie mit der Hand."
de_0108699,0.189,0.593,0.218,0.3185,2,baby_product,"It's OK : It's a good idea but unfortunately it doesn't fit everywhere, and it has practice to get the child in there alone because it always slips, but first in it is great","Es ist OK : Es ist eine gute Idee doch leider passt es nicht überall, und es hat Übung das Kind da alleine hinein zu bekommen da es immer verrutscht, aber erst mal drin ist es super"
de_0666719,0.128,0.705,0.166,0.1853,2,wireless,Function not fulfilled : At first I was very satisfied. The phone was relatively slim in the hand. But a case should protect the phone. My phone once fell to the ground and the case is broken directly. Therefore 2 stars,Funktion nicht erfüllt : Zuerst war ich mega zufrieden. Das Handy lag relativ schlank in der Hand. Aber eine Hülle sollte das Handy schützen. Mein Handy ist einmal auf den Boden gefallen und die Hülle ist direkt zerbrochen. Daher 2 Sterne
de_0225310,0.056,0.89,0.055,0.2385,2,watch,"Not recommended. : Looks good at first glance, but is very cheaply processed. A quartz movement which you hear ticking is already cheaply made. For 30 euros I prefer to buy a watch from Aldi, which is more high-quality processed, since I only bought the watch for work anyway. I am curious how long the part works.","Eher nicht zu empfehlen. : Sieht auf den ersten Blick gut aus,ist jedoch sehr billig verarbeitet. Ein Quarzwerk welches man ticken hört ist schon billig gemacht. Für 30 Euro kaufe ich mir lieber eine Uhr von Aldi, die ist hochwertiger verarbeitet, da ich mir die Uhr ohnehin nur für die Arbeit zugelegt habe. Bin gespannt wie lange das Teil funktioniert."
de_0702281,0.145,0.855,0.0,-0.296,2,drugstore,No difference noticed : I used the can completely and don't notice any difference at all.,Kein Unterschied gemerkt : Habe die Dose komplett verbraucht und merke überhaupt keinen Unterschied.
de_0088940,0.158,0.801,0.041,-0.7036,2,home,"Unfortunately, it doesn't work perfectly : sometimes lights up continuously, sometimes I have to open the ball and turn it off and on again so that it lights up. Otherwise very nice. But is only a decorative light, who wants a lighting will not be happy with it.","Funktioniert leider nicht einwandfrei : Leuchtet manchmal durchgehend, manchmal muss ich die Kugel aufmachen und aus- und wieder einschalten damit sie leuchtet. Sonst sehr hübsch. Ist aber nur ein Dekolicht, wer eine Beleuchtung will wird damit nicht glücklich sein."
de_0042075,0.155,0.845,0.0,-0.296,2,book,"no pictures : same recipes as in the enclosed book, without illustration, very simple","keine Bilder : gleiche Rezepte wie im beiliegenden Buch, ohne Bebilderung, sehr einfach gestaltet"
de_0773996,0.052,0.881,0.067,0.128,2,sports,"Sand-free is different : The blanket is ok, if you put towels on it, otherwise the sand sticks to it. Even with shaking the sand does not go off, therefore little sense...","Sandfrei ist anders : Die Decke ist okay,wenn man noch Handtücher drauf legt,ansonsten klebt der Sand dran. Selbst mit Schütteln geht der Sand nicht ab,daher wenig sinnvoll..."
de_0044954,0.609,0.339,0.053,-0.9546,2,baby_product,Bad : Can be applied well but unfortunately very bad quality. Bad work. I don't recommend any more.,Schlecht : Lässt sich gut anbringen aber leider sehr schlechte Qualität. Schlecht gearbeitet. Ich empfehle nicht weiter.
de_0512919,0.161,0.62,0.219,0.6262,2,home,"Beautiful, BUT : Beautiful objects fast good delivery, BUT now after 3 moderate use of the middle size of the Quirls the head is detached from the wood and is therefore no longer to be used. Very annoying and not wearable.","Schön, ABER : Schöne Objekte schnelle gute Lieferung, ABER nun nach 3 mäkliger Benutzung der mittleren Größe der Quirls löst sich der Kopf vom Holz und ist somit nicht mehr zu gebrauchen. Sehr ärgerlich und nicht tragbar."
de_0514845,0.074,0.825,0.101,0.2475,2,musical_instruments,"Well : Hello community, here is like so often who buys cheaply, buys twice. It is really something for the beginning. Wanted to record YouTube videos (language) but through the cheap components you always have a beep with it, whether it comes from the power supply no clue at all are no speakers on the PC. So gives a bit more money then the YouTube recordings become really good. LG","Naja : Hallo Gemeinde, hier gilt wie so oft wer billig Kauft, kauft zweimal. Es ist wirklich nochmal was für den Anfang. Wollte damit YouTube Videos aufnehmen (Sprache) aber durch die billigen Komponenten hat man immer ein Piepen mit drauf, ob es vom Netzteil kommt keine Ahnung auf jeden fall sind keine Lautsprecher am PC. Also gibt ein bisschen mehr Geld aus dann werden die YouTube aufnahmen richtig gut. LG"
de_0936528,0.107,0.789,0.104,-0.3087,2,wireless,"Too bad : All in all a pity. From the fit very good, all accessories for good and easy attachment were included. But: 1. Glass hung after 2 days after a 30 minute phone call on my cheek and not on the note 9. 2. Glass was loose after 2 days on the right side, it pinched and cracked always at the service. After another half day I had the glass loose in my pocket. I would say the glue used is rather to be described as modest.","Schade : Insgesamt schade. Von der Passform sehr gut, alles Zubehör zum guten und einfachen Anbringen war dabei. Aber: 1. Glas hing nach 2 Tagen nach einem 30 minütigen Telefonat an meiner Wange und nicht am Note 9. 2. Glas war nach 2 Tagen an der rechten Seite lose, es knarzte und knackte immer bei der Bedienung. Nach einem weiteren halben Tag hatte ich das Glas lose in meiner Hosentasche. Ich würde mal sagen der verwendete Kleber ist eher als Bescheiden zu bezeichnen."
de_0788246,0.288,0.387,0.325,0.2153,2,toy,Definitely a mistake : Looks visually interesting. But it was. Really cheap and not recommended. Definitely a mistake!,definitiv ein Fehlkauf : Sieht optisch interessant aus. Aber das war es auch schon. Wirklich billig und nicht zu empfehlen. Definitiv ein Fehlkauf!
de_0638876,0.187,0.813,0.0,-0.6557,2,beauty,"I wouldn't buy it again : I already had a few, of which also cheap nail sets and this was so far the worst","Ich würde es nicht wieder kaufen : Ich hatte schon ein paar, davon auch günstige Nagelsets und dieses war bis jetzt das schlechteste"
de_0579900,0.194,0.67,0.136,-0.1951,3,home,"Lunchbox is difficult : Unfortunately, the box without content is quite difficult, so not recommended for school bags In addition, you have to remove the lid completely - for the break prematurely, if you have often only one hand free","Lunchbox ist schwer : Leider ist die Box ohne Inhalt schon ziemlich schwer, also für Schultaschen nicht zu empfehlen Außerdem muss man den Deckel ganz abnehmen - für die Pause ehe hinderlich, wenn man oft nur eine Hand frei hat"
de_0620107,0.118,0.8,0.082,-0.2654,3,pet_products,"Difficult to dose. Molds quickly. : It is pressed so hard that I hardly get a part. For my color rats I do not need a whole brick. Unfortunately, it molds after 2-3 days although little water was used and after the Buddling the vessel stood on the heater for drying. I need a better alternative to playing.",Schwierig zu dosieren. Schimmelt schnell. : Es ist so fest gepresst dass ich kaum einen Teil abbekomme. Für meine Farbratten zum Buddeln brauche ich keinen ganzen Ziegel. Leider schimmelt es nach 2-3 Tagen obwohl wenig Wasser benutzt wurde und nach dem Buddeln das Gefäß auf der Heizung zum Trocknen stand. Ich brauch eine bessere Alternative zum Spielen.
de_0687367,0.0,0.86,0.14,0.7783,3,home,"In the beginning good, leaves after : The cover fits well and can be tightened well with its own cord. Has done its service for about 1 year and has protected my grill. But is after a winter outside (under roof) not really to use anymore. The fabric is over time very thin and embossed, begins slowly to become cracked. For the price ok, but nothing for longer.","Am Anfang gut, läßt nach : Die Abdeckung passt gut und läßt sich mit der eigenen Schnur auch gut festziehen. Hat für ca. 1 Jahr ihren Dienst geleistet und hat meinen Grill geschütz. Ist aber nach einem Winter draussen (unter Dach) nicht mehr wirklich zu gebrauchen. Der Stoff wird mit der Zeit sehr dünn und ausgeblichen, fängt langsam an rissig zu werden. Für den Preis ok, aber halt nichts für länger."
de_0620333,0.064,0.78,0.157,0.6741,3,shoes,"Shoes had traces of use : An appealing product, but unfortunately with traces of use: creases / folds in the upper leather (see photo), traces on the outsole. I sent them back. Because nevertheless very beautiful shoes, I want to give at least three points.","Schuhe hatten Nutzungsspuren : Ein ansprechendes Produkt, doch leider mit Nutzungsspuren: Knicke / Falten im Oberleder (s. Foto), Spuren auf der Laufsohle. Ich habe sie zurückgeschickt. Weil dennoch sehr schöne Schuhe, will ich immerhin drei Punkte vergeben."
de_0694158,0.055,0.88,0.064,0.2181,3,home_improvement,"I'm not 100% convinced : The device is quite loud and the sound doesn't sound very trusting, rather like a broken little lawn mower - The suction power (highest level) is ok, but the rubber lip already leaves some streaks or water residue, so you have to wipe there. I tried it with 2 different glass cleaners, the result was always the same. I tested it on 2 different mirrors and on the shower cabin. I didn't try the telescopic rod, will happen at some point while cleaning the window. All in all the article is ok but still expandable.","Bin nicht zu 100% überzeugt : Das Gerät ist doch recht laut und das Geräusch klingt nicht sehr vertrauenserweckend, eher wie nen defekter kleiner Rasenmäher 😊 Die Saugleistung (höchste Stufe) ist ok, allerdings hinterlässt die Gummilippe doch schon einige Schlieren bzw Wasserreste, sodass man dort nachwischen muss. Habe es mit 2 verschiedenen Glasreinigern versucht, das Ergebnis war immer dasselbe. Getestet habe ich es auf 2 unterschiedlichen Spiegeln und an der Duschkabine. Die Teleskopstange habe ich nicht versucht, wird irgendwann beim Fensterputzen passieren. Alles in allem ist der Artikel ok aber noch ausbaufähig."
de_0334509,0.097,0.795,0.108,-0.1633,3,grocery,"Durchschnittlich : I find the BBQ taste here too sweet, it could have been seasoned a bit more discreetly. For corn nachos I also find the consistency a little hard... not bad, but not very good.","Durschnittlich : Ich finde den BBQ-Geschmack hier zu süß, es hätte etwas dezenter gewürzt werden können. Für Mais-Nachos finde ich zudem die Konsistenz etwas hart... nicht schlecht, aber nicht besonders gut."
de_0196617,0.0,0.78,0.22,0.4491,3,digital_video_download,Nice movie : Is quite nice but was somehow too mystical for a child. Would have expected more.,Netter Film : Ist ganz nett aber war irgendwie etwas zu mystisch für ein Kind. Hätte mir mehr erwartet.
de_0062272,0.084,0.781,0.136,0.5143,3,wireless,"Return, because used before. A new one for this : I was always very satisfied here. On this display I had to find that it was delivered before. The foils were already down and quite many fingerprints on the inside, where certainly no belong. Also very greasy and dirty. I ordered yet another, because otherwise I always got very good goods.","Retoure, weil schon mal benutzt. Dafür ein neu : Ich war hier immer sehr zufrieden. Bei diesem Display mußte ich feststellen, dass es schon einmal ausgeliefert wurde. Die Folien waren schon runter und ganz viele Fingerabdrücke auf der Innenseite, wo ganz sicher keine hin gehören. Außerdem sehr fettig und schmutzig. Ich habe dennoch ein weiteres bestellt, weil ich sonst immer sehr gute Ware bekommen habe."
de_0620102,0.0,0.851,0.149,0.7003,3,home,Gives better frame for the price. : I found that for the money the processing could have been better. The edges were poorly processed and you have seen the pressed wood. Don't necessarily have to be again.,"Gibt bessere Rahmen für den Preis. : Ich fand, dass für das Geld die Verarbeitung hätte besser sein können. Die Kanten waren schlecht verarbeitet und man hat das gepresste Holz gesehen. Muss nicht unbedingt nochmal sein."
de_0000894,0.0,0.652,0.348,0.8225,3,home_improvement,"brings safety : The battery compartment, however, is not properly matched to the batteries. I had to help the solid fit of the batteries.",bringt Sicherheit : Das Batteriefach ist jedoch nicht richtig auf die Batterien abgestimmt. Dem festen Sitz der Batterien musste ich nachhelfen.
de_0166166,0.0,0.678,0.322,0.8591,3,toy,"Great for black light party : Lights with black light clearly, except for the purple balloons. With those is not much ""lights"" to recognize...","Super für Schwarzlichtparty : Leuchten bei Schwarzlicht deutlich, bis auf die lila Ballons. Bei denen ist nicht viel ""Leuchten"" zu erkennen..."
de_0949044,0.0,1.0,0.0,0.0,3,home,Delivery : I thought the are bigger fall out small,Lieferung : Ich hab gedacht die sind größer fallen klein aus
de_0516140,0.0,0.703,0.297,0.8968,3,digital_ebook_purchase,Easy to read nice story without a lot of depth but with a red thread : Every time you think now it gets exciting then it starts again. Nice book for girls up to fourteen,Leicht zu lesende nette Geschichte ohne viel Tiefe aber mit einem roten Faden : Immer wenn man denkt jetzt wird es spannend dann flaut es auch schon wieder ab. Nettes Buch für Mädchen bis vierzehn
de_0606711,0.256,0.744,0.0,-0.3412,3,jewelry,Not good quality : The threads wear too fast,Keine gute Qualität : Die Gewinde verschleißen leider zu schnell
de_0130483,0.079,0.794,0.127,0.5562,3,drugstore,"For thick hair only partially suitable : The combs are - as almost expected by me - unfortunately a little thin. In my thick hair they hold, but not very tight (weak very much). With normal or thin hair they certainly fulfill their purpose. So with thick hair rather - fingers away! The hardness is fine. So far - despite the thick hair - none of the combs has broken yet.","Für dickes Haar nur bedingt geeignet : Die Kämme sind -wie fast von mir erwartet- leider etwas dünn. In meinem dicken Haar halten sie zwar, aber nicht sehr fest (wackeln sehr). Bei normalen oder dünnem Haar erfüllen sie sicherlich ihren Zweck. Bei dickem Haar also eher - Finger weg! Die Härte ist in Ordnung. Bisher ist -trotz der dicken Haare- noch keiner der Kämme zerbrochen."
de_0450928,0.267,0.518,0.215,-0.1548,3,home,Fits : After mounting something wrong. View quite ok,Passt : Nach Montage etwas schief. Ansicht ganz okay
de_0614196,0.085,0.792,0.124,0.6246,3,sports,"Too hard upholstery : I have worn the pants twice, it does not meet my requirements. The price is ok, but the wearing comfort is not sufficient for my needs. After about 20-30 km the upholstery starts to scrub. These pants are not suitable for the ambitious sports cyclist of my opinion. For short distances it may be possible. But, who also drives longer distances, unfortunately has to reach much deeper into the bag and even then one is not safe from mistakes. One of the optics very appealing pants, but not wearable for me!","Zu harte Polsterung : Ich habe die Hose zweimal getragen, sie genügt meinen Ansprüchen nicht. Der Preis ist ok, aber der Tragekomfort ist für meine Bedürfnisse nicht ausreichend. Nach ca. 20-30 km beginnt die Polsterung zu scheuern. Diese Hose ist für den ambitionierten sportlichen Radfahrer meines Erachten nicht geeignet. Für kurze Strecken mag es gehen. Aber, wer auch längere Strecken fährt, muss leider viel tiefer in die Tasche greifen und auch dann ist man vor Fehlgriffen nicht sicher. Eine von der Optik sehr ansprechende Hose, aber für mich nicht tragbar!"
de_0362610,0.0,0.921,0.079,0.2023,3,automotive,"Price, performance O.K. : Price and performance are fine. Whether the soft plastic lasts long and sticky will still have to be shown.","Preis, Leistung O. K. : Preis und Leistung ist in Ordnung. Ob der weiche Kunststoff lange hält und klebt wird sich noch zeigen müssen."
de_0797175,0.0,0.726,0.274,0.7003,3,video_games,"It's okay : Funny game. My son wanted to have it and plays the game very much. Mine it's not, taste thing","Ist okay : Lustiges Spiel. Mein Sohn wollte es unbedingt haben und spielt das Spiel auch sehr gerne. Meins ist es nicht, Geschmackssache"
de_0254874,0.0,0.869,0.131,0.6908,3,wireless,"Cost-effective and usable. : The cables make a neatly processed and stable impression, but are relatively thick (3.5 mm) and a bit stiff. Often than with original cables, the iPad indicated the message ""does not charge"". You have to plug the cable in again and it recharges again. But at the price you can't complain... Synchronization also works.","Preisgünstig und brauchbar. : Die Kabel machen einen ordentlich verarbeiteten und stabilen Eindruck, sind aber relativ dick (3,5 mm) und etwas steif. Öfters als bei Original-Kabeln zeigte das iPad die Meldung „lädt nicht“ an. Man muss das Kabel erneut einstecken und es lädt wieder. Bei dem Preis kann man aber nicht meckern... Synchronisation funktioniert ebenfalls."
de_0563732,0.0,0.768,0.232,0.7876,4,pet_products,"Do what it should: You have to use it consistently, but it does what it should. It takes a little longer, but it definitely gets brighter.","Macht was es soll : Man muss es konsequent benutzen, aber es tut was es soll. Dauert etwas länger, aber es wird auf jeden Fall heller."
de_0626632,0.0,0.751,0.249,0.6482,4,drugstore,"Quality product : I'm very satisfied, but shipping could be a little faster. Packaging was optimal and not too complex.","Qualitätsprodukt : Bin sehr zufrieden, aber der Versand könnte etwas schneller sein. Verpackung war dafür optimal und nicht zu aufwändig. Alles bestens."
de_0602202,0.0,0.947,0.053,0.2382,4,other,"Good stand, but not necessary : Stand is to be mounted appropriately, the tone changes slightly (better), as the distance from the device to the surface increases slightly; however, since I transfer via Bluetooth, the stand is unnecessary","Guter Ständer, aber nicht nötig : Ständer ist passend anzubringen, der Ton verändert sich leicht (besser), da der Abstand vom Gerät zur Fläche sich etwas vergrößert; da ich jedoch über Bluetooth übertrage, ist der Ständer entbehrlich"
de_0333011,0.067,0.554,0.379,0.9057,4,apparel,Beautiful wallet! : Super nice stock exchange! Unfortunately the seams have not kept for too long. Stable seams would make the product absolutely lace. Fast delivery!,Schöner Geldbörse! : Super schöne Börse! Leider haben die Nähte nicht allzu lange gehalten. Stabilere Nähte würden das Produkt absolut Spitze machen. Schnelle Lieferung!
de_0766378,0.0,1.0,0.0,0.0,4,home,Light bulbs : I used the product for my lights.,Glühbirnen : Ich habe das Produkt für meine Leuchten verwendet.
de_0623938,0.0,0.498,0.502,0.9201,4,toy,"Beautiful colors, great set : Super for carnival. Hairband could sit a bit tighter but otherwise everything was great.","Schöne Farben, tolles Set : Super für Karneval. Haarreif könnte etwas fester sitzen aber sonst alles super."
de_0885860,0.0,0.744,0.256,0.8225,4,pc,Top : The cables are well processed and charging from the smartphone is amazingly fast. The only flaw the cables are a bit stiff. But for the price a great product.,Top : Die Kabel sind gut verarbeitet und das aufladen vom Smartphone geht erstaunlich schnell. Einziges Manko die Kabel sind etwas steif. Für den Preis aber ein tolles Produkt.
de_0704404,0.0,0.917,0.083,0.6897,4,grocery,"Well, but it can lead to stomach cramps and diarrhea. : I decided to change my diet, so my mum found this sugar substitute. My mum and I are very satisfied with it. It can also be used for baking. However, I have found that I get diarrhea and abdominal cramps in one tbsp of this sugar in tea. So you should use the sugar very sparingly. Therefore a point deduction.","Gut, kann aber zu Bauchkrämpfen und Durchfall führen. : Ich habe beschlossen meine Ernährung umzustellen, daher fand meine Mum diesen Zuckerersatz. Meine Mum und ich sind damit sehr zufrieden. Man kann ihn auch zum Backen einsetzen. Allerdings habe ich festgestellt, dass ich bei einem EL von diesem Zucker im Tee Durchfall und Bauchkrämpfe bekommen. Man sollte also sehr sparsam mit dem Zucker umgehen. Daher ein Punkt Abzug."
de_0546685,0.073,0.892,0.035,-0.4019,4,furniture,"The alarm clock does what it should : The Yissvic Digital-Alarm has a large LED display, easily readable even from a few meters away. The clock does what it should - time. The accuracy of the clock still has to be checked. Night parts: The LEDs are not as uniformly illuminated as on the offer picture and that one cannot replace the backup button battery is probably a design error.","der Wecker tut, was er soll : Der Yissvic Digital-Wecker hat eine grosse LED-Anzeige, gut lesbar auch aus ein paar Metern Entfernung. Die Uhr tut, was sie soll - Zeit anzeigen. Die Genauigkeit der Uhr muss noch überprüft werden. Nachtteile: Die LEDs sind nicht so gleichmässig beleuchtet wie auf dem Angebotsbild und dass man die Backup-Knopf-Batterie nicht austauschen kann, ist wohl ein Konstruktionsfehler."
de_0621827,0.027,0.834,0.139,0.6992,4,pc,"hmmmm : Have connected a Blueray drive....Do not work with any of my computers. Is simply not recognized / accepted.... no matter if laptop, mini pc or Pc..nix goes update: after I got replacement for the first device works perfectly with hard drive. Only for external dvd drives not to use.","hmmmm : Habe ein Blueray Laufwerk angeschlossen....Funktionier mit keinem meiner Rechner. Wird einfach nicht erkannt / akzepiert.... egal ob Laptop, mini pc oder Pc..nix geht Update: nachdem ich Ersatz für das erste Gerät bekommen hab funktionierts mit Festplatte tadellos. Nur für externe dvd Laufwerke nicht zu gebrauchen."
de_0141259,0.145,0.593,0.261,0.5994,4,book,"Interesting facts : informative, easy to read and exciting designed. Nevertheless a minus star for size. Unfortunately too big and therefore too exhausting to read it quickly.","Interessanten Fakten : informativ, einfach zu lesen und spannend gestaltet. Dennoch ein minus Stern für die Größe. Leider zu groß und somit zu anstrengend es schnell zur zu lesen."
de_0251758,0.107,0.757,0.136,0.4118,4,baby_product,"Very good product : The base looks very robust, has been washed at 60 degrees and has not entered. It does not smell like plastic like the other...! Only what I lack there is some form in which you could attach the base to the mattress (rubber moves or similar). Otherwise everything is top!","Sehr gutes Produkt : Die Unterlage wirkt sehr robust, wurde mit 60 Grad gewaschen und ist nicht eingegangen. Sie riecht nicht nach Plastik wie die andere...! Einzige was mir da fehlt ist irgendeine Form, in der man die Unterlage an die Matratze befestigen könnte (Gummizüge o.Ä.). Sonst alles top!"
de_0657215,0.0,0.638,0.362,0.6249,4,pc,"Corsair hold: Good stick, fast pace, stable built, dust and splashproof.","Corsair Halt : Guter Stick , schnelles tempo , stabil gebaut , Staub und Spritzwasserdicht ."
de_0157735,0.073,0.854,0.073,0.0,4,electronics,Works : The HDMI output on my monitor was defective. The new computer only has HDMI next to VGA. So the adapter had to be here. Do what it has to do. I hope it stays that way.,"Funktioniert : Der HDMI Ausgang an meinem Monitor war defekt. Der neue Rechner hat neben VGA nur noch HDMI. Also musste der Adapter her. Tut was es eben tun muss. Ich hoffe, das bleibt auch so."
